"filename","subject","date","time","avg_rxn_time_free","avg_choice_rxn_time_free"
"./Ship3_Latin-square/2019-09-25_09h57m_Subject 47636.txt","47636",2019-09-25,"09:57",1671,209.407407407407
"./Ship3_Latin-square/2019-09-25_09h57m_Subject 47752.txt","47752",2019-09-25,"09:57",571.55,119.783333333333
"./Ship3_Latin-square/2019-09-25_09h57m_Subject 47767.txt","47767",2019-09-25,"09:57",428.95,202.216666666667
"./Ship3_Latin-square/2019-09-25_09h57m_Subject 47768.txt","47768",2019-09-25,"09:57",226.233333333333,126.383333333333
"./Ship3_Latin-square/2019-09-25_09h57m_Subject 47780.txt","47780",2019-09-25,"09:57",747.316666666667,334.933333333333
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47229.txt","47229",2019-09-25,"11:06",133.816666666667,192.583333333333
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47233.txt","47233",2019-09-25,"11:06",240.95,161.05
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47234.txt","47234",2019-09-25,"11:06",257.833333333333,282.433333333333
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47237.txt","47237",2019-09-25,"11:06",252.616666666667,340.2
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47241.txt","47241",2019-09-25,"11:06",83.25,123.683333333333
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47247.txt","47247",2019-09-25,"11:06",353.8,178.45
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47777.txt","47777",2019-09-25,"11:06",315.616666666667,161.916666666667
"./Ship3_Latin-square/2019-09-25_11h06m_Subject 47784.txt","47784",2019-09-25,"11:06",137.266666666667,235.7
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 46900.txt","46900",2019-09-25,"11:08",94.7666666666667,133.783333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 46986.txt","46986",2019-09-25,"11:08",3842.69696969697,119.69696969697
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47076.txt","47076",2019-09-25,"11:08",254.433333333333,536.35
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47079.txt","47079",2019-09-25,"11:08",390.183333333333,255.55
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47082.txt","47082",2019-09-25,"11:08",4136.825,178.325
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47092.txt","47092",2019-09-25,"11:08",103.466666666667,131.183333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47098.txt","47098",2019-09-25,"11:08",990.240740740741,222.166666666667
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47226.txt","47226",2019-09-25,"11:08",156.6,109.1
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47227.txt","47227",2019-09-25,"11:08",928.616666666667,174.933333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47250.txt","47250",2019-09-25,"11:08",760.3,155.783333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47645.txt","47645",2019-09-25,"11:08",2366.2380952381,182.904761904762
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47646.txt","47646",2019-09-25,"11:08",372.783333333333,345.583333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47755.txt","47755",2019-09-25,"11:08",387.833333333333,197.233333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47760.txt","47760",2019-09-25,"11:08",234.25,167.033333333333
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47770.txt","47770",2019-09-25,"11:08",6414.60714285714,651.285714285714
"./Ship3_Latin-square/2019-09-25_11h08m_Subject 47795.txt","47795",2019-09-25,"11:08",3011.59090909091,223.977272727273
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 46880.txt","46880",2019-09-25,"12:19",107.85,159.866666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 46882.txt","46882",2019-09-25,"12:19",816.263157894737,394.736842105263
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 46883.txt","46883",2019-09-25,"12:19",155.333333333333,160.566666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 46894.txt","46894",2019-09-25,"12:19",694.633333333333,117.5
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 46896.txt","46896",2019-09-25,"12:19",246.766666666667,120.633333333333
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47088.txt","47088",2019-09-25,"12:19",246.633333333333,165.366666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47228.txt","47228",2019-09-25,"12:19",300.166666666667,118.366666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47243.txt","47243",2019-09-25,"12:19",121.733333333333,145.666666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47249.txt","47249",2019-09-25,"12:19",280.783333333333,261.683333333333
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47639.txt","47639",2019-09-25,"12:19",112.983333333333,118.3
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47649.txt","47649",2019-09-25,"12:19",482.316666666667,210.75
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47753.txt","47753",2019-09-25,"12:19",178.516666666667,206.516666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47758.txt","47758",2019-09-25,"12:19",73.3166666666667,112.016666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47759.txt","47759",2019-09-25,"12:19",119.666666666667,152.816666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47776.txt","47776",2019-09-25,"12:19",94.8,135.966666666667
"./Ship3_Latin-square/2019-09-25_12h19m_Subject 47799.txt","47799",2019-09-25,"12:19",194.266666666667,264.133333333333
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 46881.txt","46881",2019-09-25,"12:22",237.416666666667,312.733333333333
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47087.txt","47087",2019-09-25,"12:22",374.45,162.55
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47626.txt","47626",2019-09-25,"12:22",231.733333333333,211.733333333333
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47632.txt","47632",2019-09-25,"12:22",410.916666666667,123.2
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47634.txt","47634",2019-09-25,"12:22",798.3,129.6
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47640.txt","47640",2019-09-25,"12:22",1338.75862068966,160.701754385965
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47754.txt","47754",2019-09-25,"12:22",2021.44186046512,298.395348837209
"./Ship3_Latin-square/2019-09-25_12h22m_Subject 47800.txt","47800",2019-09-25,"12:22",761.416666666667,250.566666666667
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 46888.txt","46888",2019-09-25,"13:32",1791.88,244.98
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 46889.txt","46889",2019-09-25,"13:32",202.483333333333,132.083333333333
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 46890.txt","46890",2019-09-25,"13:32",312.146341463415,177.853658536585
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 46892.txt","46892",2019-09-25,"13:32",90.0833333333333,112.333333333333
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 46898.txt","46898",2019-09-25,"13:32",253.566666666667,162.666666666667
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 47097.txt","47097",2019-09-25,"13:32",510.966666666667,217.933333333333
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 47099.txt","47099",2019-09-25,"13:32",67.9666666666667,179.866666666667
"./Ship3_Latin-square/2019-09-25_13h32m_Subject 47798.txt","47798",2019-09-25,"13:32",1094.01666666667,142.35
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 46876.txt","46876",2019-09-25,"13:34",3658.23076923077,320.435897435897
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 46877.txt","46877",2019-09-25,"13:34",103.466666666667,210
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 46893.txt","46893",2019-09-25,"13:34",73.85,211.516666666667
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 46895.txt","46895",2019-09-25,"13:34",2963.89189189189,749.648648648649
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47638.txt","47638",2019-09-25,"13:34",584.116666666667,179.483333333333
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47757.txt","47757",2019-09-25,"13:34",1469.43636363636,205
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47769.txt","47769",2019-09-25,"13:34",176.183333333333,146.95
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47771.txt","47771",2019-09-25,"13:34",174.45,109.266666666667
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47775.txt","47775",2019-09-25,"13:34",354.366666666667,206.383333333333
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47781.txt","47781",2019-09-25,"13:34",174.016666666667,248.016666666667
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47782.txt","47782",2019-09-25,"13:34",130.166666666667,138.283333333333
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47783.txt","47783",2019-09-25,"13:34",982.183333333333,173.3
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47785.txt","47785",2019-09-25,"13:34",172.583333333333,200.316666666667
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47786.txt","47786",2019-09-25,"13:34",1294.8679245283,316.415094339623
"./Ship3_Latin-square/2019-09-25_13h34m_Subject 47788.txt","47788",2019-09-25,"13:34",187.15,174.316666666667
"./Ship3_Latin-square/2019-09-25_14h37m_Subject 47080.txt","47080",2019-09-25,"14:37",128.683333333333,154.383333333333
"./Ship3_Latin-square/2019-09-25_14h37m_Subject 47089.txt","47089",2019-09-25,"14:37",1288.83928571429,369.982142857143
"./Ship3_Latin-square/2019-09-25_14h37m_Subject 47762.txt","47762",2019-09-25,"14:37",1419.21052631579,212.263157894737
"./Ship3_Latin-square/2019-09-25_14h37m_Subject 47791.txt","47791",2019-09-25,"14:37",78.35,109.633333333333
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 46884.txt","46884",2019-09-26,"10:00",306.3,166.35
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47083.txt","47083",2019-09-26,"10:00",1482.56862745098,166.274509803922
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47086.txt","47086",2019-09-26,"10:00",196.633333333333,148.25
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47246.txt","47246",2019-09-26,"10:00",139.166666666667,130.333333333333
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47635.txt","47635",2019-09-26,"10:00",232.966666666667,177.016666666667
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47779.txt","47779",2019-09-26,"10:00",3694.77777777778,648.138888888889
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47790.txt","47790",2019-09-26,"10:00",179.5,156.133333333333
"./Ship3_Latin-square/2019-09-26_10h00m_Subject 47797.txt","47797",2019-09-26,"10:00",1649.25,680.875
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 46878.txt","46878",2019-09-26,"10:03",78.2666666666667,154.883333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 46885.txt","46885",2019-09-26,"10:03",660.9,108.766666666667
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 46899.txt","46899",2019-09-26,"10:03",128.733333333333,111.683333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47081.txt","47081",2019-09-26,"10:03",258,192.4
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47091.txt","47091",2019-09-26,"10:03",340.083333333333,167.55
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47095.txt","47095",2019-09-26,"10:03",523.3,187.283333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47231.txt","47231",2019-09-26,"10:03",1154.65,246.683333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47238.txt","47238",2019-09-26,"10:03",198.466666666667,247.6
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47242.txt","47242",2019-09-26,"10:03",336.45,192.233333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47244.txt","47244",2019-09-26,"10:03",125.366666666667,199.866666666667
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47633.txt","47633",2019-09-26,"10:03",304.183333333333,174.8
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47636.txt","47636",2019-09-26,"10:03",1335.82,229.52
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47752.txt","47752",2019-09-26,"10:03",847.633333333333,114.533333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47767.txt","47767",2019-09-26,"10:03",1825.06666666667,336.155555555556
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47768.txt","47768",2019-09-26,"10:03",402.533333333333,178.733333333333
"./Ship3_Latin-square/2019-09-26_10h03m_Subject 47780.txt","47780",2019-09-26,"10:03",355.883333333333,362.816666666667
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47229.txt","47229",2019-09-26,"11:10",276.516666666667,242.5
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47233.txt","47233",2019-09-26,"11:10",105.2,183.216666666667
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47234.txt","47234",2019-09-26,"11:10",262.85,241.333333333333
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47237.txt","47237",2019-09-26,"11:10",268.183333333333,162.6
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47241.txt","47241",2019-09-26,"11:10",103.083333333333,174.633333333333
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47247.txt","47247",2019-09-26,"11:10",453.666666666667,159.183333333333
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47777.txt","47777",2019-09-26,"11:10",523.716666666667,151.2
"./Ship3_Latin-square/2019-09-26_11h10m_Subject 47784.txt","47784",2019-09-26,"11:10",111.166666666667,183.833333333333
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 46900.txt","46900",2019-09-26,"11:12",189.283333333333,139.05
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 46986.txt","46986",2019-09-26,"11:12",1336.19230769231,173.307692307692
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47076.txt","47076",2019-09-26,"11:12",818.890909090909,281.472727272727
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47079.txt","47079",2019-09-26,"11:12",336.2,218.4
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47082.txt","47082",2019-09-26,"11:12",2842.77777777778,238.296296296296
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47092.txt","47092",2019-09-26,"11:12",71.2166666666667,138.816666666667
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47098.txt","47098",2019-09-26,"11:12",3191.85365853659,357.325
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47226.txt","47226",2019-09-26,"11:12",439.25,146.583333333333
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47227.txt","47227",2019-09-26,"11:12",857.033333333333,221.033333333333
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47250.txt","47250",2019-09-26,"11:12",112.216666666667,94.7666666666667
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47645.txt","47645",2019-09-26,"11:12",1905.70212765957,208.468085106383
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47646.txt","47646",2019-09-26,"11:12",466.833333333333,223.183333333333
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47755.txt","47755",2019-09-26,"11:12",263.3,143.6
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47760.txt","47760",2019-09-26,"11:12",134.566666666667,156.033333333333
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47770.txt","47770",2019-09-26,"11:12",2888.93023255814,252.348837209302
"./Ship3_Latin-square/2019-09-26_11h12m_Subject 47795.txt","47795",2019-09-26,"11:12",1187.02941176471,156.882352941176
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 46881.txt","46881",2019-09-26,"12:13",324.083333333333,155.216666666667
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47087.txt","47087",2019-09-26,"12:13",287.05,212.616666666667
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47626.txt","47626",2019-09-26,"12:13",567.35,499.65
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47632.txt","47632",2019-09-26,"12:13",314.816666666667,152.066666666667
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47634.txt","47634",2019-09-26,"12:13",1131.60714285714,272.107142857143
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47640.txt","47640",2019-09-26,"12:13",1710.72549019608,372.176470588235
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47754.txt","47754",2019-09-26,"12:13",1315.62962962963,223.851851851852
"./Ship3_Latin-square/2019-09-26_12h13m_Subject 47800.txt","47800",2019-09-26,"12:13",603.966666666667,170.183333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 46880.txt","46880",2019-09-26,"12:23",350.45,196.533333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 46882.txt","46882",2019-09-26,"12:23",271.45,265.016666666667
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 46883.txt","46883",2019-09-26,"12:23",256.966666666667,207.4
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 46894.txt","46894",2019-09-26,"12:23",673.3,150.05
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 46896.txt","46896",2019-09-26,"12:23",212.866666666667,125.083333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47088.txt","47088",2019-09-26,"12:23",192.333333333333,156.583333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47228.txt","47228",2019-09-26,"12:23",327.716666666667,104.816666666667
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47243.txt","47243",2019-09-26,"12:23",102.05,165.733333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47249.txt","47249",2019-09-26,"12:23",224.533333333333,251.766666666667
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47639.txt","47639",2019-09-26,"12:23",73.15,145.633333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47649.txt","47649",2019-09-26,"12:23",814.15,123.133333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47753.txt","47753",2019-09-26,"12:23",562.666666666667,141.083333333333
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47758.txt","47758",2019-09-26,"12:23",63.7333333333333,125.25
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47759.txt","47759",2019-09-26,"12:23",104.366666666667,137.1
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47776.txt","47776",2019-09-26,"12:23",99.8166666666667,152.066666666667
"./Ship3_Latin-square/2019-09-26_12h23m_Subject 47799.txt","47799",2019-09-26,"12:23",304.816666666667,193.083333333333
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 46888.txt","46888",2019-09-26,"13:24",211.016666666667,147.25
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 46889.txt","46889",2019-09-26,"13:24",103.6,138.95
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 46890.txt","46890",2019-09-26,"13:24",1096.7358490566,145.716981132075
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 46892.txt","46892",2019-09-26,"13:24",103.666666666667,92.7166666666667
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 46898.txt","46898",2019-09-26,"13:24",211.683333333333,112.483333333333
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 47097.txt","47097",2019-09-26,"13:24",632.733333333333,237.683333333333
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 47099.txt","47099",2019-09-26,"13:24",77.3,214.966666666667
"./Ship3_Latin-square/2019-09-26_13h24m_Subject 47798.txt","47798",2019-09-26,"13:24",484.316666666667,107.05
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 46876.txt","46876",2019-09-26,"13:30",885.405405405405,132.837837837838
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 46877.txt","46877",2019-09-26,"13:30",52.1166666666667,161.7
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 46893.txt","46893",2019-09-26,"13:30",54.2833333333333,163.333333333333
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 46895.txt","46895",2019-09-26,"13:30",1239.66101694915,158.084745762712
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47638.txt","47638",2019-09-26,"13:30",805.5,179.85
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47757.txt","47757",2019-09-26,"13:30",1488.67857142857,235.928571428571
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47769.txt","47769",2019-09-26,"13:30",263.983333333333,194.966666666667
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47771.txt","47771",2019-09-26,"13:30",112,95.3833333333333
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47775.txt","47775",2019-09-26,"13:30",214.816666666667,94.9333333333333
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47781.txt","47781",2019-09-26,"13:30",87.55,203.633333333333
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47782.txt","47782",2019-09-26,"13:30",162.716666666667,102.55
"./Ship3_Latin-square/2019-09-26_13h30m_Subject 47783.txt","47783",2019-09-26,"13:30",791.7,157.833333333333
